	No Name	10.0194	22.9225	10.2845	28.2057
	CATSPER2P1///CATSPER2	260.074	141.303	182.919	204.238
	RAB40A	187.111	169.729	35.0782	127.759
	TRPA1	25.9758	155.128	10.1465	38.2642
	SKIL	340.656	250.384	225.396	258.104
	ZSWIM1	248.434	421.602	424.611	290.71
	ZSCAN18	370.648	972.137	281.946	577.741
	ZCCHC11	3.63844	56.1578	113.683	139.383
	GSPT1	325.442	260.89	306.021	231.107
	UPF3A	316.99	202.77	308.639	47.0159
	RAB40B	434.299	274.982	191.1	287.666
	No Name	271.827	369.318	458.864	375.894
	MDFIC	1041.17	969.598	734.26	735.963
	SCUBE3	135.799	223.245	131.003	355.592
	NUP188	520.294	453.956	675.876	450.679
	PPIA	193.069	143.944	111.821	153.945
	ATP6V0A2	172.992	95.102	197.993	107.055
	No Name	300.958	273.863	175.863	303.471
	USP27X	140.04	242.011	58.9524	275.14
	No Name	94.6699	53.8951	95.286	58.4283
	EIF4G2	133.226	104.996	80.7205	238.531
	SREK1IP1	728.561	870.833	965.748	564.898
	LRRC23	256.402	74.6673	282.798	288.971
	No Name	319.316	231.589	92.7356	42.7385
	ERICH1	14.0407	31.637	184.043	20.0382
	TIMM50	608.834	477.726	1162.1	509.487
	TMEM144	32.4481	11.1593	110.296	37.0816
	No Name	143.308	243.178	156.793	268.214
	No Name	57.0882	16.4467	30.2583	248.106
	No Name	157.498	139.692	45.0487	14.9014
	No Name	19.639	19.7771	13.5429	17.9535
	HUS1	326.517	304.327	406.131	228.245
	No Name	285.359	234.599	239.708	467.209
	PIK3CB	643.265	577.554	468.266	726.945
	SLC6A2	2.89237	11.0155	3.57563	12.567
	No Name	367.879	404.373	315.993	309.61
	MYLK3	9.13471	53.3551	72.0083	15.3502
	PDAP1	107.864	125.034	188.148	184.417
	No Name	27.5423	251.731	52.5724	170.249
	AKR1C1	13.2407	47.3232	39.0268	187.76
	ZNF573	516.442	336.436	500.655	196.988
	CLIC5	188.701	123.587	68.7278	137.721
	No Name	189.244	264.728	201.342	194.243
	ANGEL2	100.968	48.8567	78.7345	45.9988
	GTPBP4	450.147	607.912	478.15	515.074
	GNL3L	220.315	150.67	160.065	163.409
	URB1	197.974	210.201	274.098	112.205
	SVIL	60.326	37.7906	15.5972	30.7524
	POLG	478.311	562.556	474.04	749.355
	POLG	11.0411	33.6312	23.5931	109.319
	No Name	161.374	311.686	230.029	405.26
	No Name	114.048	213.965	257.166	282.629
	No Name	219.779	225.087	53.0224	148.085
	SKA1	958.102	115.355	876.323	130.866
	GPR135	137.395	160.736	88.0635	69.8519
	RNF40	49.975	43.3264	22.3256	40.4326
	No Name	248.736	311.805	225.462	208.393
	SOS2	646.517	855.894	515.219	777.154
	COX16	1118.73	1097.07	1187.91	1145.03
	SURF1	22.7345	39.5232	21.8125	34.281
	No Name	49.3042	35.3305	69.5155	63.3199
	No Name	9.22042	18.9496	6.43328	6.80947
	ZFAND5	105.432	118.055	125.617	88.2855
	ST3GAL2	509.948	517.522	425.436	827.74
	No Name	114.269	74.2656	206.147	25.1511
	MAU2	15.3115	10.014	72.6025	26.8334
	No Name	224.186	206.123	295.834	125.14
	CFLAR	47.4827	237.076	160.851	175.044
	LOC100127972	160.589	43.7643	206.511	123.698
	SMARCA4	156.188	171.707	170.897	132.695
	BCAP29	208.066	79.9232	212.415	341.614
	THAP3	179.5	53.1485	27.9283	55.0073
	No Name	91.7486	84.6355	41.7928	128.71
	MYH14	40.5609	99.6731	87.4056	154.781
	SIX5	40.3867	38.5557	135.343	116.763
	No Name	571.62	673.429	375.772	508.843
	ZNF234	121.716	91.2775	173.961	99.9664
	No Name	31.1916	13.7199	116.361	23.5638
	ZNF813	364.702	338.858	266.025	320.303
	No Name	18.8645	62.3832	140.845	26.9749
	SEC14L1P1	16.0046	32.4832	31.8927	17.485
	LRRC75B	54.1881	218.613	145.849	43.075
	AKAP6	16.3763	201.573	142.483	150.061
	RPLP2	44.5642	139.768	200.84	162.581
	No Name	102.196	225.182	153.398	59.7559
	EIF1	890.885	749.598	935.867	852.865
	GNAS	5592.71	9289.91	4887.83	7591.06
	No Name	18.9989	15.691	42.662	13.3215
	ZBTB7C	33.6509	123.713	23.2376	128.504
	No Name	107.211	209.077	88.0166	223.191
	PLEKHA2	1891.2	1354.09	2027.57	1011.2
	SLC7A11	3382.23	848.412	5070.87	2298.81
	No Name	509.622	454.908	781.28	526.313
	RPL10	15.1545	211.11	151.654	68.0002
	LOC100289775///WNT7B	274.987	272.749	334.579	184.877
	No Name	351.363	153.848	429.13	261.186
	HBE1	46.4124	183.566	156.297	20.9624
	TYMS	32.1461	145.338	137.739	131.624
	SLC16A3	247.517	292.368	283.755	301.8
	PTPN1	553.245	219.086	495.388	212.557
	ADCY2	130.066	106.915	97.3318	64.946
	No Name	22.5364	115.545	21.2031	121.24
	PTPN1	21.7569	40.2136	20.1982	9.83515
	No Name	202.3	43.4079	122.858	56.0342
	SLC16A3	2286.55	3112.83	2312.05	3062.08
	No Name	184.625	67.874	140.741	166.824
	No Name	139.005	377.228	367.969	136.226
	No Name	51.4576	103.949	10.0426	37.9433
	No Name	248.979	206.131	254.265	210.932
	FUT7	135.984	43.6061	266.46	110.841
	No Name	17.6128	174.424	121.576	35.185
	No Name	58.9924	43.9555	47.9918	2.88816
	No Name	94.0553	29.9681	25.9837	67.1248
	CNPY4	13.8062	68.1072	21.6225	24.3635
	No Name	78.7063	8.07262	33.5073	8.73376
	IL27RA	16.4278	32.1417	14.9348	13.2414
	No Name	439.499	458.443	318.151	232.553
	SUZ12P1	233.952	328.885	319.54	201.792
	PRKD1	92.3162	52.1451	56.3885	41.0623
	No Name	152.733	140.872	184.958	266.19
	SMARCA2	1130.99	1225.74	1491.87	1230.74
	No Name	314.657	437.62	361.55	541.344
	No Name	4.09477	9.55596	11.5527	63.9846
	ITPK1	96.0042	100.54	108.04	29.7794
	TEK	94.4914	82.1015	52.824	65.7661
	No Name	135.742	131.261	126.685	91.9832
	No Name	308.361	348.592	330.41	405.149
	STMN1	1782.26	1762.81	1367.83	1297.42
	No Name	360.506	360.727	509.557	311.301
	SEC61A1	9096.76	9947.42	9498.34	10196.3
	YWHAB	34490	26258.6	35298.1	27722.5
	YWHAB	41970.8	32249.8	41774.6	36158.5
	EIF3L	22677.8	20216.9	26219.7	21942.5
	CHCHD2	41987.4	38529.8	44653.7	33954.9
	SEPT7	457.796	383.693	452.366	335.193
	NGRN	14654.3	8406.29	14739	11646.7
	RPS12	23.6527	40.1773	80.5979	69.2011
	SERBP1	15743.1	7276.53	18812.3	8157.51
	SERBP1	15271.5	5595.06	17691.7	6295.8
	COPZ1	9901.01	13664.2	9411.16	11700.3
	VPS35	17638.2	16440.9	17350	16288.5
	S100A6	79966	88599.2	82502.4	87702.7
	AES	4232.16	4899.87	3733.59	3662.6
	TMBIM1	5444.9	6632.25	4238.06	5818.04
	ITM2B	8125.17	18830.8	7399.88	22569.5
	ITM2B	19054.9	32024.4	19096.3	34672.3
	TMSB10	58468.8	75648.6	53678.3	74884.4
	WDR6	5023.22	3121.16	4621.58	3162.21
	EIF2AK1	568.53	67.3678	556.556	279.504
	EIF2AK1	13768.9	16006.8	13068.1	14439.6
	RTFDC1	10159.9	8716.28	10011.2	7839.89
	NAMPT	10462.8	41353.8	9948.38	44972.4
	NAMPT	14360.4	44469	13823	43566.6
	RPL7A	80690.9	85388.3	89953.7	79794.1
	ZFAND5	11928.3	23062.4	9915.38	18996
	WAC	15515	14268	14157.5	12152.3
	TMEM30A	11800.4	15087.1	12221.3	16922.4
	PERP	5904.26	6317.33	6464.53	8951.78
	NAA50	5382.52	3434.58	4860.02	2949.34
	PDCD6IP	14187.1	13764.4	13962.1	14360.7
	RPS9	35727.2	38945.5	35162.9	37696.5
	ADIPOR1	7578.34	8962.06	6542.22	9206.04
	COPG1	2780.58	6352.5	2862.16	5680.14
	UBE2Z	13274	11989.9	11605.1	10999.9
	GSTK1	5358.76	5965.3	4332.33	5424.91
	CNDP2	5126.78	2343.12	5402.24	3562.23
	RPS26	24613.7	19874.8	25898.7	21971.8
	DDX56	4031.95	1713.14	3751.36	1805.89
	HN1	13418.4	6318.37	13196.4	5081.51
	SERF2	16236.9	25374.4	15746.8	22962.8
	A2M	103.51	183.008	17.8782	31.9015
	TM9SF3	11404.5	11513.4	11120.8	12497
	TRIM44	5646.92	3452.85	5989.85	4683.99
	TRIM44	3691.42	2393.2	3972.47	3030.77
	ADI1	5306.93	991.734	4280.29	1580.58
	RAB31	6093.2	18972.5	6393.48	20880.4
	RAB31	4886.34	16780.3	5022.36	18603.3
	RAB31	7514.22	20160.5	5889.24	23799.9
	NRBP1	3453.05	3257.45	2618.68	3082.17
	TMEM50A	4539.38	2146.34	4476.17	2815.94
	C3	8724.21	18072	6776.97	22805.6
	C14orf166	35695.2	30830.1	38420.9	32872.1
	POMP	24118.7	23828	25577.5	25744
	PIGT	8562.74	11278.6	7619.98	10768.7
	GOLM1	8663.46	7661.97	8734.29	7461.6
	MTCH2	19365.3	11388	19001.7	14376.2
	NDUFA4	13158.5	13589.4	12617.4	14779.3
	TRMT112	27240.7	27545.4	25608.8	27276.2
	RDH11	5470.94	9255.69	6002.31	10010.9
	RDH11	8647.4	10916.7	7356.72	10099.6
	PTPLAD1	7797.17	6781.68	7709.33	7183.83
	SLC39A1	2994.88	2819.15	3717.73	3027.8
	PNRC2	7307.37	4494.77	6753.42	5288.97
	WDR83OS	17207	17654.9	17874.6	16156.6
	ZNF106	2403.51	3307.86	2867.05	3061.8
	GPS1	5798.59	2681.67	4179.44	2157.23
	YPEL5	6691.83	14516.7	6136.38	15295.9
	YKT6	5969.58	4153.66	6095.12	3748.6
	YKT6	3431.21	2393.06	3795.07	2149.7
	PRMT5	11250.7	6628.3	11235.5	8458.04
	GALNT2	3954.07	5623.17	4092.41	4895.83
	GALNT2	12333.3	18496.7	12366	19622
	SNX6	6045.57	7462.18	4761.49	8286.24
	SSR3	2966.06	2116.2	2635.95	2209.39
	ALDH18A1	9408.44	13084.2	10134.8	11121.5
	SNX5	7729.26	4275.54	7984.35	5328.25
	RAB11B	828.984	837.797	981.607	755.564
	PRR13	5168.15	5794.42	5010.24	5571.7
	TMEM43	7200.09	8035.38	8296.16	9588.43
	NPLOC4	5260.52	2655.88	5299.63	3274.91
	UFC1	8688.44	10802.8	10271.6	10942
	CNOT2	3203.47	3098.33	3388.18	3514.62
	UBE2H	6362.53	9223.03	5646.88	9038.33
	NDFIP1	9465.36	11751.7	8477.38	10162.6
	ATP5E	25671.8	27555.3	25859.1	27246.3
	NUCKS1	26803.1	16726.7	27696.2	16974.6
	GOLPH3	14020.2	16244.7	11354.7	18932.5
	ILF3	3492.86	1883.01	4620.58	1893.47
	ILF3	5636.41	3972.13	5166.55	3502.69
	POLDIP2	9544.96	4567.33	7777.34	5527.96
	GLTSCR2	14776.9	24385.3	13909.3	25147.3
	MAPKAP1	2803.61	2543.63	2811.22	1911.25
	BZW2	10120	4154.31	10416.1	5690.91
	LARS	2072.25	1868.83	2568.34	1779.18
	SELT	14090.2	9216.68	14161.6	11043.5
	YTHDF2	6905.08	4447.44	7167.58	5725.5
	SPIN1	3054.09	2125.54	2727.31	2484.76
	CCDC47	5917.86	5186.28	6245.59	4712.02
	SUPT16H	13119.3	4603.32	13423.2	5750.23
	PCNP	14043.5	13182.5	13809.4	10782.8
	ARPC4	3724.13	3232.57	3868.63	2911.4
	ARPC4	1846.34	650.323	1932.55	853.1
	GOLGA7	10233.9	7847.19	9069.02	9618.72
	ENAH	1858.1	1175.43	2957.98	1758.77
	WBP11	3778.3	2545.21	4254.14	2560.76
	WBP11	4723.78	3187.1	5729.69	3525.83
	UBE2J1	2363.44	2726.15	1631.72	2554.86
	UBE2J1	622.972	801.553	308.179	527.829
	UBE2J1	1744.03	2850.9	1888.91	2446.75
	UBE2J1	3503.1	5062.07	3083.36	3817.26
	SPG21	11913.3	12267.2	11394.4	12051.4
	SLTM	2568.13	1591.73	2320.34	1928.6
	USP39	4323.76	1674.28	3760.49	2388
	NSFL1C	2009.09	1710.72	2348.38	2087.4
	NSFL1C	3400.87	1982.56	3305.84	2432.64
	SYNCRIP	7340.3	4732.76	8917.73	3939.81
	SYNCRIP	3471.72	2217.86	3830.62	1984.04
	SYNCRIP	4352.95	2215.09	5202.81	2038.83
	C20orf24	44753.7	31606.6	48259.6	39455.6
	YY1AP1	3330.29	2974.77	3354.05	2513.92
	CHMP3	12651.5	11060.3	12139	10274
	EVL	483.338	639.211	641.155	925.885
	TFG	15728.6	21031.7	15139.2	19538.5
	DDX41	4498.68	5951.15	4140.52	6165.18
	PPME1	10786.4	5964.84	10972.8	6709.31
	LUC7L2	2025.02	1505.25	1591.79	1545.95
	MED4	1345.65	1491.13	1212.95	1527.1
	CTDSP1	2497.53	2672.98	2545.92	2718.24
	HIGD1A	20251.9	9137.31	18860.9	12480.5
	QARS	20170.7	18802.4	18603.4	18332.6
	THRAP3	571.15	542.606	692.985	563.197
	PPA1	24459.1	15375.9	28050.5	17582.3
	CDC42BPB	4966.94	5017.56	5218.22	4783.86
	GNL3	9409.98	10172.1	9246.47	8376.67
	SLMO2	4171.55	4024.85	3213.12	4018.59
	ARL8B	12710.9	11451.3	11619.6	11791.7
	TNS3	13990.3	10704.6	13593.1	12293.5
	POLR2E	25525.6	12925.5	21450.9	14172.7
	SDF4	6450.07	9101.42	4453.31	6947.92
	RBM8A	1222.12	1243.05	1486.19	1379.76
	RBM8A	1202.64	961.546	1486.9	1074.62
	ARMCX3	3199.02	6645.14	2808.89	6025.25
	SLC39A9	2268.93	2890.76	2210.07	1989.09
	NDUFA10	6423.55	6206.52	6129.42	6760.26
	PREB	3445.66	3114.73	3529.79	3348.69
	PIAS1	1383.46	1814.19	511.946	671.315
	PIAS1	684.121	703.651	157.85	547.996
	PIAS1	1527.15	1588.2	363.124	500.145
	RNF130	5638.9	6460.25	5683.88	6384.43
	CPSF7	5318.68	3039.28	6176.19	3390.04
	BACE2	9122.34	9929.76	7920.7	7199.42
	METTL9	5168.71	8959.87	4053.87	12076.8
	HSD17B12	20260.3	18500.1	22073.1	20445.7
	CMPK1	11059	11942.8	12480.3	14110.5
	MIF	35570.3	49151.1	30786	49557.8
	PIH1D1	10109.9	10804.6	8375.44	10798.3
	CAB39	5575.28	8406.49	5149.01	10175.1
	SUCLG1	8229.21	4394.92	8679.45	4694.78
	PMEPA1	1832.46	3038.68	3261.63	4560.54
	GTF3C5	241.587	511.874	666.538	374.98
	GPBP1L1	2609.02	2832.78	3063.14	3755.42
	CDC27	8214.64	5703.89	9406.61	6957.33
	CDC27	6107.72	4155.93	6109.5	4252.9
	CDC27	2462.9	3565.05	2345.98	2539.42
	CDC27	3777.76	2643.67	3536.09	2976.34
	EMC3	9224.76	13624.4	9254.31	13396.7
	MMADHC	23461	25352.2	24967.1	25808.4
	NAT10	6117.81	3415.75	7065.75	3339.5
	IPO9	8724.54	3144.66	9534.48	3551.56
	EPS15	1002.95	976.95	927.597	995.9
	EPS15	3147.34	3054.9	2911.54	2992.74
	ARFGAP1	2243.14	3863.22	2398.98	2872.51
	CYBRD1	5626.76	6983.95	5109.23	5211.12
	PARVA	8475.67	5550.98	7186.26	5740.8
	C16orf58	1918.94	5370.48	2361.52	4405
	LIMA1	13460.9	4688.34	14254.4	3993.29
	AKIRIN1	2001.84	1701.29	2315.26	2190.23
	KCTD3	2648.95	3639.37	2510.69	3074.51
	PTCD3	5950.99	3489.69	5201.87	3437.49
	FAM192A	1737.04	1022.74	1624.61	1242.27
	FXYD6	24.1528	36.0824	19.7102	156.147
	EMC7	6996.19	6589.64	7727	7383.8
	TMEM214	3285.65	5458.6	2727.95	4433.18
	IARS2	15436.8	15756	10357.9	12432.1
	DSG2	2060.57	3415.59	3789.12	5357.68
	HERC2	972.214	469.687	1429.64	828.816
	STRN4	5271.81	3116.25	4090.89	3102.19
	BACE1	3165.73	1942.79	2516.56	1576.94
	MCMBP	1328.64	647.171	1895.46	777.405
	KLHDC2	13849.3	24722.8	11214.6	21607.1
	MRPL18	8986.41	6387.6	8749.17	6312.99
	DCAF6	3757.69	3414.14	2928.65	3555.76
	MLX	6033.54	5174.48	5653.76	5340.76
	MLX	4829.55	5429.42	4625.53	6097
	BAG3	8477.42	8301.23	9380.79	7027.79
	DUS1L	3976.42	2308.28	3929.36	2284.32
	VPS4A	3960.28	2253.8	4513.52	2706.33
	TPCN1	4895.97	9250.09	4132.13	13039.5
	RSL24D1	6363.6	7623.29	7815.13	8493.96
	FAM49B	6167.88	4741.55	9127.8	3575.15
	DYNLRB1	16751.4	16423.6	17027.1	17107.1
	DYNLRB1	35219.9	29309	30837	32020.8
	MRPL42	10229.4	6410.41	8911.2	7108.54
	MAN1A2	1373.07	1562.2	1464.5	1718.36
	MAN1A2	1259.29	1065.35	1193.66	1600.82
	MAN1A2	3193.51	5080.33	3635.46	6211.13
	PEF1	6046.47	4506.16	6594.25	5567.19
	C6orf106	5632.28	5792.87	4958.79	4139.48
	C6orf106	4251.36	5859.43	4945.87	3712.25
	C19orf53	12358.9	11366.4	11492.1	10494.6
	SPCS1	24875.7	21443.4	24569.5	22035.3
	PPP6R3	4584.25	3949.62	4309.8	3644.95
	KIAA0319L	1135.48	1942.12	1190.46	2022.88
	TOLLIP	3021.96	2494.09	3202.41	2937.72
	CNPY3	2843.54	2577.45	2587.84	2113.61
	MRPS7	7805.05	3830.79	6004.68	2828.73
	LAP3	10467	6533.95	8960.18	7059.22
	STUB1	9354.05	6142.32	8213.19	6446.12
	UQCC1	4734.56	4651.29	4292.9	4670.82
	ARHGAP5	3387.97	5730.22	3208.13	4428
	HDAC7	317.214	541.31	594.765	52.2398
	KCMF1	9686.13	10342.5	10946.9	10185.3
	AFTPH	3294.49	4721.38	3441.12	4484.43
	CARKD	4003.51	3065.26	4271.92	3461.94
	ERBB2IP	8530.24	6217.44	7910.6	6630.71
	MRPS35	6348.25	5119.21	6702.72	4864.08
	MAP7D1	8425.59	5120.48	8387.36	4907.18
	POMGNT1	2483.02	3328.95	1890.76	3741.12
	BTBD1	7687.79	5856.18	8398.93	7220.47
	SAE1	15833.5	6628.09	13757.9	5801.16
	CMTM6	19009.5	16795.3	19631.5	18619.4
	FAM127B	5310.61	4323.33	3764.68	3746.45
	VKORC1	7738.83	14614.2	7503.61	13057.8
	NOSIP	3299.16	1999.91	3214.73	2080.4
	PHF3	922.09	1674.85	1124.58	1518.92
	PHF3	4047.15	6170.17	4046.32	5561.76
	PHF3	105.835	203.429	99.1016	74.9952
	PHF3	4242.74	6583.97	4400.16	5941.86
	BCL2L13	1848.33	2477.34	1939.47	2044.12
	ENOPH1	8836.42	4364.51	8359.31	4452.72
	CFAP20	9840.63	6549	9710.14	5786.55
	TRAPPC4	13771.1	10361.6	14374	12874.4
	TRAPPC4	15924.7	11942.5	14472.1	15079.9
	TOMM22	4764.82	1330.39	4468.76	1577.95
	SLC25A38	5185.21	2806.2	5163.66	3220.03
	NOP10	22766.8	17738.2	22027.6	18887.9
	NGFRAP1	48005.6	55120	48242.1	57048.4
	TTC19	7107.52	8090.75	8731.17	10365.1
	SAP30BP	2854.19	2151.03	2131.72	1778.47
	FAM129A	2001.47	1780.05	2001.62	1918.48
	FAM129A	5650.81	6376.63	5312.12	6300.9
	TSSC1	2524.82	906.376	2335.35	1243.51
	VPS51	6865.07	5981.17	6724.31	6694
	CNOT6	3536.18	2406.69	3236.95	2447.48
	LAMTOR3	4752.28	5771.77	5043.57	5241.64
	CHCHD3	11044.6	4490.81	10049.8	4454.74
	DCXR	5025.08	5152.34	4777.5	4449.89
	TM7SF3	684.261	579.771	938.605	541.143
	WBP5	15027.8	21944.1	14353.9	20916
	DYNC1LI1	4239.56	2214.49	3719.9	2997.57
	MSRB1	3191.03	3731.49	4188.66	3443.23
	UBE2Q1	8457.59	9398.51	8333.42	11138.3
	TSPAN13	843.959	1786.62	812.956	1767.78
	MRPL16	6685.27	3818.16	6974.5	5028
	TIMM10B	1186.93	752.71	1577.73	722.069
	MORF4L1	16264.1	17799	16962.8	17801.4
	RNASET2	10092.7	21548.2	8458.49	19401.4
	RNASET2	3896.48	8953.52	2821.94	7760.74
	BAZ1A	1762.38	1116.4	1930.86	2025.42
	BAZ1A	2462.54	1336.17	2630.68	2177.77
	ASNSD1	7327.45	3913.79	7000.94	4724.38
	CCNB1IP1	4533.9	3873.94	5053.8	4141.27
	HSD17B11	12583	11530.8	9385.62	9645.12
	GMPR2	6485.47	6528.19	5528.92	6225.09
	SSBP3	566.499	970.524	1109.75	1033.79
	EFHD2	4819.62	6790.58	4876.86	8021.99
	MAT2B	19063.7	16534.4	15511.5	18721.5
	CPSF3L	3104.4	2294.66	2878.07	2498.41
	SQRDL	3924.76	9573.51	4001.6	10408.7
	PHLDA1	22258.4	30006.9	23889.9	33244
	PHLDA1	15141.7	18184.3	16641.9	22254
	PHLDA1	2673.34	8771.85	2934.32	8360.92
	PHLDA1	2277.83	7292.69	3310.89	8454.8
	PHLDA1	12144.9	15868.7	14805.4	18246.5
	MRPS2	6162.19	3921.87	6355.82	4436.09
	CXCL14	9.83939	19.4739	12.6659	9.95658
	FKBP3	8529.15	7376.72	8925.47	9104.08
	BSDC1	1851.92	2249.69	1850.44	2248.2
	ZNF22	7743.32	3711.18	6331.04	5736.7
	ZNF22	3072.01	1809.21	3457.02	2487.62
	RPS27L	16831.8	15891.8	15556	15906.5
	TMEM248	10522.7	7116.48	9635.17	8137.89
	PRC1	22590.2	6767.72	19759.4	4259.31
	PPDPF	4112.46	8643.37	4359.24	4861.13
	UBL5	11627	12780.6	10007.5	11183.1
	TSPYL2	930.407	1544.62	1193.04	1904.38
	DCTN4	3142.62	3322.5	3151.03	2997.14
	NUP85	9811.47	3232.54	9026.39	3172.64
	WRNIP1	81.828	96.9452	219.943	153.305
	POLR3E	2829.81	1775.36	2757.8	2127.11
	HGSNAT	2961.15	3457.28	2107.77	3267.89
	PDXK	2394.33	4927.22	2079.15	2612.84
	PDXK	5832.99	6361.47	4991.43	7245.9
	ZFAND3	7654.96	8201.11	6580.64	7906.8
	DHRS4L2///DHRS4	1054.53	1145.64	1339.57	623.395
	VRK3	1969.24	2031.65	1813.61	2247.1
	FAM53C	4339.78	3703.76	3866.99	2994.22
	MPC1	2389.97	1417.58	2238.15	1842.37
	ECI2	14196.5	15465.2	12055.6	13724.9
	COA3	15412.8	9742.04	12551.1	10271.1
	MRPL15	10303.2	5270.02	10000	6242.75
	ELOVL1	4126.07	2044.65	3918.27	2557.87
	FAM65A	3679.04	3243.04	4966.44	3084.39
	GIT1	1777.24	1404.06	1831.42	1719.92
	FOXN3	3849.8	2683.4	3751.79	3017.44
	SNN	1876.87	1151.2	1636.92	1275.86
	SNN	545.862	464.495	415.689	282.69
	FIS1	7416.47	8155.4	6573.68	6290.49
	RBM47	6058.96	6631.61	4250.34	6721.75
	NMD3	3205.27	4143.31	2907.44	3282.22
	FAM134A	5647.79	5710	5105.13	5263.66
	ATP5SL	3307.93	2549.66	3681.44	2483.62
	NUSAP1	15733.7	7049.66	14638.8	4470.89
	PRPF38B	1633.64	899.556	1768.97	866.251
	SLC38A2	20028.4	20807.5	17173.9	26574.6
	COPS4	8471.37	7845.22	8949.19	8136.87
	AZI2	514.93	1362.52	949.109	1454.02
	PTMS	27.4437	42.606	30.9727	15.7755
	PTMS	547.187	736.497	709.424	550.352
	MRPS16	6255.96	3918.93	6204.17	4391.39
	OSBPL9	7351.64	8880.21	6562.09	8865.87
	COMMD3	6880.41	7562.79	6558.72	9112.08
	MRPL13	7178.62	6235.4	6384.32	5996.42
	UFM1	3979.93	5098.99	4492.25	6196.55
	NT5DC2	7327.76	11916.1	6553.07	10239.1
	ATP13A1	3536.44	2684.58	3121.6	2874.93
	PRPF40A	13290.4	7835.09	12361.2	9068.87
	KXD1	38.4209	233.037	53.0917	184.765
	WDR41	3651.25	3246.93	4051.79	2887.3
	BFAR	4980.36	3689.03	4678.27	3498.26
	EMC8	5591.49	2895.72	6199.76	3586.56
	CXXC1	934.552	742.663	1217.21	854.011
	ZNF706	23076	19351.7	23124.4	18252.7
	USB1	3865.72	1948.99	3750.95	2222.61
	MEA1	26960.4	22416.8	24901	20596
	CDC42EP4	2767.08	2607	1911.69	2109.61
	CDC42EP4	243.778	183.445	26.8631	94.145
	AKAP8L	1241.79	1715.83	1476.48	1905.36
	TMEM9B	5335.08	3605.25	5924.57	4237.67
	SLC12A7	3794.91	5327.62	4515.69	4430.8
	ARGLU1	2879.02	1277.77	2884.56	1792.28
	ZNF672	1896.74	2477.11	1530.05	1844.6
	DCTPP1	5678.96	990.697	6421.96	916.905
	GMPPA	1038.72	2253.54	1219.59	2593.82
	MKRN2	2397.89	3491.39	2603.11	3004.97
	COMMD9	3474.27	3031.56	3434.09	2520.2
	NDC1	4947.6	1599.39	4477.29	1245.49
	FAM96B	13006.3	16213.8	12001.1	18050.7
	AAAS	1317.37	691.037	1313.9	651.047
	ARHGAP17	2497.1	2744.44	2950.43	2860.94
	ZDHHC3	1702.88	1301.97	1106.98	942.066
	ZDHHC3	4172.04	1945.77	3623.84	2167.62
	GGNBP2	6273.01	7309.66	6873.14	6283.94
	FAF1	4532.41	3060.33	4310.14	2892.25
	C20orf27	2587.4	1127.22	2637.3	930.446
	UBP1	7289.03	3029.77	7810.32	3859.06
	PTGES2	3403.44	1659.98	3301.3	1729.47
	FXYD5	13381.4	19319	13451.1	16489.3
	CHMP5	5257.64	8644.79	5184.58	8372.69
	NPDC1	1536.08	1746.19	1351.8	1762.29
	SORBS1	5.02243	13.131	21.587	161.339
	RRAGC	6467.32	4647.5	7068.5	5737.62
	AAR2	5079.85	3463.85	4562.31	3621.98
	WDR11	2553.67	3172.98	1881.56	2586.44
	AGFG1	1563.79	1440.32	1831.86	1390.95
	AGFG1	2810.96	2954.73	3243.7	2688.68
	ANKRD10	911.457	1135.29	1018.58	1045.59
	SYS1-DBNDD2///SYS1///DBNDD2	8879.04	4994.26	7555.38	5211.71
	TMEM165	6302.58	5232.16	6085.37	5716.42
	AGPAT5	3458.57	2642.25	3291.4	2678.29
	CUEDC2	7805.26	9643.59	6502.45	10391.1
	ARFGEF2	6172.14	7162.21	6186.27	6945.88
	TEX2	3634.6	3111.55	4008.53	3195.89
	IFT57	1410.76	1963.97	1278.18	2188.29
	NDUFC2	26750.5	20693.6	24931.8	21456.3
	DERA	3914.95	1897.02	3786.19	2268.82
	FTSJ3	4280.55	2418.12	5143.02	3183.37
	TEX10	5907.24	2556.15	6120.77	2544.89
	MRPL4	5681.86	2331.92	5477.28	2555.33
	MRPS10	8890.17	6623.5	8621.93	7744.13
	WDR26	8269.54	11800.3	8919.2	12400
	UBR7	6806.54	2045.3	6841.12	2114.64
	MFSD1	6833.38	7228.47	6635.77	6930.31
	XAB2	580.03	576.145	421.786	506.971
	CMAS	1142.78	1840.15	1118.44	1789.21
	MRPS34	3617	1420.64	4112.4	1289.06
	TMEM2	705.305	955.029	924.064	1516.26
	GGA1	1260.22	1050.79	786.249	1470.97
	ASF1B	9324.14	1959.69	8247.03	1189.87
	C9orf78	2336.61	1423.71	2009.57	1797.92
	RBX1	7711.62	7022.22	8615.35	6569.86
	TIMM23	7259.62	4004.01	7292.98	4503.94
	TIMM23	8476.12	3459.67	10120.9	3786.9
	HMOX2	3933.19	1800.9	3923.53	1662.65
	HMOX2	739.093	349.046	1131.32	404.13
	SENP2	2327.29	2393.04	2592.26	2457.63
	C21orf59	4727.92	2873.11	5525.4	3423.97
	RETSAT	2097.87	2588.75	1993.29	2314.96
	CCDC25	1133.75	1348.34	908.748	1498.65
	RMDN3	2273.46	2514.67	2553.53	3046.29
